	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
10	Dat heb ik ook toegegeven.	toegegeven	4	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/429.xml', 'sent_id': 'cdb\\429', 'text': 'Dat heb ik ook toegegeven.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Dat	Dat hebt ik ook toegegeven.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-10.562124252319336, -16.099348068237305, -1.3344850540161133, -4.39338493347168, -7.734030723571777, -9.005783081054688, -1.6411495208740234]	[-10.562124252319336, -19.143451690673828, -4.816811561584473, -2.722775459289551, -8.294463157653809, -7.942348480224609, -1.517324447631836]	50.770301818847656	54.999298095703125	4.228996276855469
11	Daarom zal ik klein beginnen en op 't laatst misschien nog een grote wedstrijd gaan doen.	beginnen	4	zal	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	zal	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zullen', 'Person': '1'}	AUX	-1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1363.xml', 'sent_id': 'cdb\\1363', 'text': ""Daarom zal ik klein beginnen en op 't laatst misschien nog een grote wedstrijd gaan doen."", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	zult	1 -> 2	Daarom	Daarom zult ik klein beginnen en op 't laatst misschien nog een grote wedstrijd gaan doen.	[]	[]	0	0	0	False	False	False	0.0833333333333333	SV-P	nld	1	2	VS	aux	+	[-9.753084182739258, -9.41760540008545, -4.7251057624816895, -1.3026819229125977, -11.654251098632812, -6.744512557983398, -3.663811683654785, -4.082062721252441, -6.669853210449219, -1.8183059692382812, -7.808549404144287, -2.8430557250976562, -8.760069847106934, -3.791484832763672, -2.386747360229492, -6.095821857452393, -9.363795280456543, -4.408072471618652, -4.617870330810547, -0.8493385314941406]	[-9.753084182739258, -9.41760540008545, -7.288085460662842, -2.874436378479004, -5.288318634033203, -10.914669036865234, -7.574771881103516, -3.833773612976074, -4.087761878967285, -6.912510871887207, -1.8968629837036133, -7.795045375823975, -3.149174690246582, -8.7957181930542, -3.8259830474853516, -2.4637527465820312, -6.002758502960205, -9.622171401977539, -4.629714012145996, -4.526241302490234, -0.8338384628295898]	110.7560806274414	121.48627471923828	10.730194091796875
12	een mooiere vrouw heb ik gekust dan ik ooit durfde te dromen	gekust	5	heb	3.0	ik	4	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	3	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/427.xml', 'sent_id': 'g_suite\\427', 'text': 'een mooiere vrouw heb ik gekust dan ik ooit durfde te dromen', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	een mooiere vrouw	een mooiere vrouw hebt ik gekust dan ik ooit durfde te dromen	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-15.319425582885742, -7.783060550689697, -9.960458755493164, -5.449235916137695, -7.388570785522461, -0.9967641830444336, -4.631111145019531, -10.216499328613281, -6.541059970855713, -3.4930171966552734, -7.358883857727051, -8.88577651977539, -0.9350767135620117, -2.798746109008789, -5.622876167297363, -5.157625198364258, -2.2445974349975586, -0.08528900146484375]	[-15.319425582885742, -7.783060550689697, -9.960458755493164, -5.449235916137695, -8.869866371154785, -4.680583953857422, -5.991560935974121, -9.521194458007812, -6.546802520751953, -3.586207389831543, -6.718545913696289, -8.495078086853027, -0.6783123016357422, -2.9683351516723633, -5.718918323516846, -5.414031982421875, -2.407090187072754, -0.09758949279785156]	104.86807250976562	110.206298828125	5.338226318359375
13	Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond heb ik niet kunnen achterhalen.	achterhalen	21	heb	17.0	ik	18	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	17	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000050381/WR-P-E-I-0000050381.p.1.s.445.xml', 'sent_id': 'WR-P-E-I-0000050381.p.1.s.445', 'text': 'Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond heb ik niet kunnen achterhalen.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	hebt	1 -> 2	Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond	Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond hebt ik niet kunnen achterhalen.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-7.073386192321777, -11.588643074035645, -6.53745698928833, -5.3988938331604, -8.68608570098877, -10.045948028564453, -4.917020797729492, -4.977142333984375, -2.4371232986450195, -2.8552160263061523, -6.088531017303467, -0.4649925231933594, -6.933855056762695, -6.2091827392578125, -8.261163711547852, -2.729222297668457, -0.6324787139892578, -2.6321840286254883, -2.6319198608398438, -5.206286430358887, -5.180362701416016, -5.557058334350586, -14.007635116577148, -4.176269054412842, -2.2339181900024414, -8.049176216125488, -8.980804443359375, -8.301822662353516, -0.6703853607177734, -1.9791669845581055, -3.9182586669921875, -4.947512626647949, -1.158604621887207, -0.41994762420654297]	[-7.073386192321777, -11.588643074035645, -6.53745698928833, -5.3988938331604, -8.68608570098877, -10.045948028564453, -4.917020797729492, -4.977142333984375, -2.4371232986450195, -2.8552160263061523, -6.088531017303467, -0.4649925231933594, -6.933855056762695, -6.2091827392578125, -8.261163711547852, -2.729222297668457, -0.6324787139892578, -2.6321840286254883, -2.6319198608398438, -5.206286430358887, -5.180362701416016, -5.557058334350586, -14.007635116577148, -4.176269054412842, -2.2339181900024414, -8.049176216125488, -8.980804443359375, -9.742414474487305, -5.390420913696289, -1.8044157028198242, -5.720592498779297, -5.030932426452637, -1.3675346374511719, -0.40302276611328125]	175.88766479492188	183.9512939453125	8.063629150390625
14	twee kinderen heb ik gezien die naar het sportveld fietsten	gezien	4	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/428.xml', 'sent_id': 'g_suite\\428', 'text': 'twee kinderen heb ik gezien die naar het sportveld fietsten', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	twee kinderen	twee kinderen hebt ik gezien die naar het sportveld fietsten	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-9.101543426513672, -8.112190246582031, -16.636133193969727, -8.623320579528809, -0.9385042190551758, -6.4221272468566895, -4.432549476623535, -7.428885459899902, -2.0090150833129883, -8.238365173339844, -5.937338829040527, -9.145418167114258, -0.8904342651367188, -7.844945907592773]	[-9.101543426513672, -8.112190246582031, -16.636133193969727, -11.214387893676758, -5.762805938720703, -7.901172637939453, -5.082984924316406, -7.059609413146973, -2.0767993927001953, -7.717888832092285, -6.0552897453308105, -9.176458358764648, -1.1218376159667969, -7.851922988891602]	95.76077270507812	104.87102508544922	9.110252380371094
15	Zo lang heb ik nog nooit gevlogen.	gevlogen	6	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_03_02_08_04_03_02_45.xml', 'sent_id': 'eans\\02_03_02_08_04_03_02_45', 'text': 'Zo lang heb ik nog nooit gevlogen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Zo lang	Zo lang hebt ik nog nooit gevlogen.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-10.435965538024902, -12.687649726867676, -14.255146026611328, -1.316976547241211, -3.519791603088379, -2.4671382904052734, -6.3978986740112305, -3.843428611755371, -0.6731071472167969, -1.41644287109375]	[-10.435965538024902, -12.687649726867676, -19.542186737060547, -2.701385498046875, -2.802337646484375, -3.634955406188965, -6.419870376586914, -3.8915328979492188, -0.7897052764892578, -1.260136604309082]	57.01354217529297	64.16572570800781	7.152183532714844
16	shit, heb ik mijn sleutels vergeten...	vergeten	6	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/290.xml', 'sent_id': 'g_suite\\290', 'text': 'shit, heb ik mijn sleutels vergeten...', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	shit,	shit, hebt ik mijn sleutels vergeten...	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-13.125102043151855, -2.5328145027160645, -13.868467330932617, -3.1414690017700195, -4.923961639404297, -7.951198577880859, -2.0898475646972656, -1.472071647644043, -5.3432416915893555, -2.271221160888672, -3.0564842224121094]	[-13.125102043151855, -2.5328145027160645, -18.128990173339844, -2.5265378952026367, -4.784232139587402, -7.841819763183594, -1.8929576873779297, -1.3595876693725586, -5.405002593994141, -2.3535242080688477, -2.8625869750976562]	59.77587890625	62.81315994262695	3.037281036376953
17	vandaag heb ik Robbert teruggebeld	teruggebeld	4	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/88.xml', 'sent_id': 'g_suite\\88', 'text': 'vandaag heb ik Robbert teruggebeld', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	vandaag	vandaag hebt ik Robbert teruggebeld	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-9.206401824951172, -10.638167381286621, -3.4897842407226562, -0.06803512573242188, -12.117509841918945, -4.145659923553467, -8.928205490112305, -9.643306732177734, -4.528726577758789]	[-9.206401824951172, -10.638167381286621, -6.8825249671936035, -1.6040897369384766, -12.177120208740234, -4.582242965698242, -7.4158477783203125, -9.725716590881348, -3.814769744873047]	62.76579666137695	66.046875	3.281078338623047
18	Robbert heb ik teruggebeld	teruggebeld	3	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/83.xml', 'sent_id': 'g_suite\\83', 'text': 'Robbert heb ik teruggebeld', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Robbert	Robbert hebt ik teruggebeld	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-8.67927074432373, -6.655121326446533, -14.917654037475586, -3.374617576599121, -6.755582809448242, -9.662652969360352, -4.0839338302612305]	[-8.67927074432373, -6.655121326446533, -20.96149444580078, -6.375973701477051, -6.252017974853516, -9.562301635742188, -3.6962881088256836]	54.12883377075195	62.18246841430664	8.053634643554688
19	ja, maar zo heb ik het nooit gezien en gehoord.	gezien	8	heb	4.0	ik	5	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	4	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1786.xml', 'sent_id': 'cdb\\1786', 'text': 'ja, maar zo heb ik het nooit gezien en gehoord.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	ja, maar zo	ja, maar zo hebt ik het nooit gezien en gehoord.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-12.842162132263184, -4.776930809020996, -9.208407402038574, -7.322389602661133, -5.8612518310546875, -0.8421411514282227, -3.198042869567871, -5.708829879760742, -2.9686498641967773, -3.594973564147949, -6.6332502365112305, -1.7002086639404297, -0.1129608154296875, -1.878580093383789]	[-12.842162132263184, -4.776930809020996, -9.208407402038574, -7.322389602661133, -6.850191116333008, -1.5021343231201172, -3.3390188217163086, -6.307943344116211, -4.143759727478027, -3.912069320678711, -6.508988380432129, -1.676192283630371, -0.11168670654296875, -1.6722183227539062]	66.6487808227539	70.17408752441406	3.5253067016601562
20	verrek, daar heb ik niet aan gedacht	gedacht	7	heb	3.0	ik	4	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	3	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/289.xml', 'sent_id': 'g_suite\\289', 'text': 'verrek, daar heb ik niet aan gedacht', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	verrek, daar	verrek, daar hebt ik niet aan gedacht	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-11.627786636352539, -10.72619915008545, -4.454922199249268, -10.173478126525879, -4.138156890869141, -0.5607833862304688, -3.1955442428588867, -4.488822937011719, -8.779829978942871]	[-11.627786636352539, -10.72619915008545, -4.454922199249268, -10.173478126525879, -7.266088962554932, -1.971506118774414, -3.300952911376953, -3.844761848449707, -8.712677001953125]	58.14552307128906	62.078369140625	3.9328460693359375
21	Robbert heb ik niet willen terugbellen	willen	4	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/85.xml', 'sent_id': 'g_suite\\85', 'text': 'Robbert heb ik niet willen terugbellen', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Robbert	Robbert hebt ik niet willen terugbellen	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-8.67927360534668, -6.655121326446533, -14.917655944824219, -3.3746156692504883, -3.006540298461914, -7.372489929199219, -5.369169235229492, -6.516175270080566, -2.730091094970703]	[-8.67927360534668, -6.655121326446533, -20.96149444580078, -6.375978946685791, -3.35549259185791, -8.1348295211792, -5.55113410949707, -6.1013031005859375, -3.3270397186279297]	58.621131896972656	69.14167022705078	10.520538330078125
22	Sindsdien heb ik steeds gesukkeld.	gesukkeld	4	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/6363.xml', 'sent_id': 'cdb\\6363', 'text': 'Sindsdien heb ik steeds gesukkeld.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Sindsdien	Sindsdien hebt ik steeds gesukkeld.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-12.019749641418457, -11.535684585571289, -5.483698844909668, -11.650949478149414, -1.6239776611328125, -8.51856803894043, -6.204811096191406, -11.365570068359375, -0.6955223083496094, -1.8180675506591797]	[-12.019749641418457, -11.535684585571289, -5.483698844909668, -15.336188316345215, -4.502571105957031, -7.101226806640625, -6.591509819030762, -11.926240921020508, -0.9607105255126953, -1.9286308288574219]	70.91659545898438	77.38621520996094	6.4696197509765625
23	daar heb ik heen gebeld	gebeld	4	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/378.xml', 'sent_id': 'g_suite\\378', 'text': 'daar heb ik heen gebeld', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	daar	daar hebt ik heen gebeld	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-18.099803924560547, -11.869903564453125, -2.9980955123901367, -9.9825439453125, -7.337085723876953, -3.518007278442383]	[-18.099803924560547, -15.964447021484375, -4.099091529846191, -9.33675765991211, -7.347536087036133, -2.9529247283935547]	53.80543899536133	57.800559997558594	3.9951210021972656
24	Dindsdag heb ik in Florence en in Verona allerlei onderhandelingen gevoerd.	gevoerd	10	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/2270.xml', 'sent_id': 'cdb\\2270', 'text': 'Dindsdag heb ik in Florence en in Verona allerlei onderhandelingen gevoerd.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Dindsdag	Dindsdag hebt ik in Florence en in Verona allerlei onderhandelingen gevoerd.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-6.146366119384766, -8.80859661102295, -15.528252601623535, -13.607685089111328, -0.9909372329711914, -3.987626075744629, -11.15447998046875, -3.5381526947021484, -4.187426567077637, -9.143518447875977, -10.98907470703125, -5.546548843383789, -6.211483001708984, -0.38748931884765625, -11.661020278930664, -1.3715438842773438, -0.8393106460571289]	[-6.146366119384766, -8.80859661102295, -15.528252601623535, -16.66382598876953, -6.77288293838501, -4.691186904907227, -11.66464614868164, -3.6363296508789062, -4.326207160949707, -9.442842483520508, -12.175692558288574, -5.521293640136719, -6.141353607177734, -0.2767772674560547, -10.427120208740234, -1.0354862213134766, -0.7074794769287109]	114.09951782226562	123.96633911132812	9.8668212890625
25	"Die stranding was mijn schuld niet en voorzover ik toen toch wat kleine fouten heb gemaakt, heb ik ervan geleerd. """	geleerd	20	heb	17.0	ik	18	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	17	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3361.xml', 'sent_id': 'cdb\\3361', 'text': 'Die stranding was mijn schuld niet en voorzover ik toen toch wat kleine fouten heb gemaakt, heb ik ervan geleerd. ""', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	hebt	1 -> 2	Die stranding was mijn schuld niet en voorzover ik toen toch wat kleine fouten heb gemaakt,	"Die stranding was mijn schuld niet en voorzover ik toen toch wat kleine fouten heb gemaakt, hebt ik ervan geleerd. """	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-9.465554237365723, -11.534806251525879, -3.630146026611328, -6.297810077667236, -11.471175193786621, -4.784297943115234, -4.159008979797363, -5.285449028015137, -4.7509260177612305, -12.236980438232422, -9.182937622070312, -2.721102714538574, -6.7205352783203125, -7.123755931854248, -4.678036689758301, -8.737662315368652, -7.535600185394287, -1.1755647659301758, -3.39174747467041, -3.797334671020508, -2.6804590225219727, -5.061464309692383, -0.6194305419921875, -10.413591384887695, -5.334938049316406, -0.13892555236816406, -1.6285743713378906, -6.280998229980469]	[-9.465554237365723, -11.534806251525879, -3.630146026611328, -6.297810077667236, -11.471175193786621, -4.784297943115234, -4.159008979797363, -5.285449028015137, -4.7509260177612305, -12.236980438232422, -9.182937622070312, -2.721102714538574, -6.7205352783203125, -7.123755931854248, -4.678036689758301, -8.737662315368652, -7.535600185394287, -1.1755647659301758, -3.39174747467041, -3.797334671020508, -2.6804590225219727, -9.11981201171875, -0.8283252716064453, -9.719029426574707, -5.975473403930664, -0.3013572692871094, -1.152719497680664, -6.333410739898682]	160.83880615234375	164.791015625	3.95220947265625
26	de leraar en de kinderen heb ik gezien die naar het sportveld fietsten	gezien	7	heb	5.0	ik	6	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	5	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/426.xml', 'sent_id': 'g_suite\\426', 'text': 'de leraar en de kinderen heb ik gezien die naar het sportveld fietsten', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	de leraar en de kinderen	de leraar en de kinderen hebt ik gezien die naar het sportveld fietsten	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-10.1244478225708, -5.773456573486328, -8.288419723510742, -5.0682692527771, -4.053065776824951, -3.592945098876953, -7.488492012023926, -8.08395767211914, -0.9801540374755859, -6.762674331665039, -4.3505449295043945, -7.738461494445801, -2.349959373474121, -8.57535457611084, -7.137323379516602, -9.157814025878906, -0.7193746566772461, -7.784427642822266]	[-10.1244478225708, -5.773456573486328, -8.288419723510742, -5.0682692527771, -4.053065776824951, -3.592945098876953, -7.488492012023926, -9.957094192504883, -5.02678108215332, -8.199644088745117, -4.983016014099121, -7.403576850891113, -2.3009138107299805, -8.417139053344727, -6.923923969268799, -9.212713241577148, -0.8189029693603516, -7.755512237548828]	108.02914428710938	115.38832092285156	7.3591766357421875
27	de trein heb ik niet willen missen	willen	5	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/62.xml', 'sent_id': 'g_suite\\62', 'text': 'de trein heb ik niet willen missen', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	de trein	de trein hebt ik niet willen missen	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-10.124445915222168, -15.122722625732422, -8.384390830993652, -0.720036506652832, -3.3016128540039062, -6.46735954284668, -6.749226093292236, -0.047397613525390625]	[-10.124445915222168, -15.122722625732422, -13.177238464355469, -5.149029731750488, -3.0275087356567383, -7.474990367889404, -7.3475236892700195, -0.07368946075439453]	50.91719055175781	61.49714660644531	10.5799560546875
28	daar heb ik naar toe gebeld	gebeld	5	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/377.xml', 'sent_id': 'g_suite\\377', 'text': 'daar heb ik naar toe gebeld', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	daar	daar hebt ik naar toe gebeld	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+	[-18.099803924560547, -11.869901657104492, -2.998103141784668, -6.20949125289917, -7.773317337036133, -6.973599910736084, -2.618907928466797]	[-18.099803924560547, -15.964448928833008, -4.099092483520508, -5.6884765625, -8.2830810546875, -6.784130573272705, -2.1793441772460938]	56.543121337890625	61.09837341308594	4.5552520751953125
